ecosystem,library,test_name,iteration,outcome,leak_probability,samples,elapsed_sec,timestamp
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,7,PASS,1.0,6000,0,2026-02-06T01:08:13-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,8,PASS,0.0,6000,1,2026-02-06T01:08:14-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,9,PASS,0.3,6000,1,2026-02-06T01:08:15-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,10,PASS,0.0,6000,0,2026-02-06T01:08:15-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,1,PASS,0.9,6000,1,2026-02-06T01:08:16-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,2,PASS,0.0,6000,1,2026-02-06T01:08:17-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,3,PASS,0.1,6000,0,2026-02-06T01:08:17-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,4,PASS,1.2,6000,1,2026-02-06T01:08:18-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,5,PASS,0.0,6000,1,2026-02-06T01:08:19-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,6,PASS,0.0,6000,0,2026-02-06T01:08:19-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,7,PASS,1.4,6000,1,2026-02-06T01:08:20-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,8,PASS,0.0,6000,1,2026-02-06T01:08:21-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,9,PASS,0.0,6000,0,2026-02-06T01:08:21-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,10,PASS,1.0,6000,1,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,1,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,2,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,3,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,4,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,5,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,6,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,7,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,8,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,9,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,10,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,1,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,2,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,3,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,4,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,5,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,6,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,7,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,8,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,9,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,10,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,1,UNKNOWN,0.0,0,0,2026-02-06T01:08:22-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,2,UNKNOWN,0.0,0,1,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,3,UNKNOWN,0.0,0,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,4,UNKNOWN,0.0,0,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,5,UNKNOWN,0.0,0,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,6,UNKNOWN,0.0,0,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,7,UNKNOWN,0.0,0,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,8,UNKNOWN,0.0,0,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,9,UNKNOWN,0.0,0,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,10,UNKNOWN,0.0,0,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,1,PASS,0.0,6000,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,2,PASS,0.0,6000,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,3,PASS,0.0,6000,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,4,PASS,0.0,6000,0,2026-02-06T01:08:23-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,5,PASS,0.0,6000,1,2026-02-06T01:08:24-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,6,PASS,0.0,6000,0,2026-02-06T01:08:24-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,7,PASS,0.0,6000,0,2026-02-06T01:08:24-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,8,PASS,0.0,6000,0,2026-02-06T01:08:24-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,9,PASS,0.0,6000,0,2026-02-06T01:08:24-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,10,PASS,0.0,6000,1,2026-02-06T01:08:25-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,1,PASS,0.0,6000,0,2026-02-06T01:08:25-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,2,PASS,0.0,6000,0,2026-02-06T01:08:25-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,3,PASS,0.0,6000,0,2026-02-06T01:08:25-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,4,PASS,0.0,6000,0,2026-02-06T01:08:25-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,5,PASS,0.0,6000,0,2026-02-06T01:08:25-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,6,PASS,0.0,6000,1,2026-02-06T01:08:26-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,7,PASS,0.0,6000,0,2026-02-06T01:08:26-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,8,PASS,0.0,6000,0,2026-02-06T01:08:26-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,9,PASS,0.0,6000,0,2026-02-06T01:08:26-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,10,PASS,0.0,6000,0,2026-02-06T01:08:26-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,1,PASS,0.0,6000,1,2026-02-06T01:08:27-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,2,PASS,0.0,6000,0,2026-02-06T01:08:27-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,3,PASS,0.0,6000,0,2026-02-06T01:08:27-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,4,PASS,0.0,6000,0,2026-02-06T01:08:27-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,5,PASS,0.0,6000,0,2026-02-06T01:08:27-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,6,PASS,0.0,6000,1,2026-02-06T01:08:28-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,7,PASS,0.0,6000,0,2026-02-06T01:08:28-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,8,PASS,0.0,6000,0,2026-02-06T01:08:28-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,9,PASS,0.0,6000,0,2026-02-06T01:08:28-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,10,PASS,0.0,6000,0,2026-02-06T01:08:28-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,1,PASS,0.0,6000,0,2026-02-06T01:08:28-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,2,PASS,0.0,6000,1,2026-02-06T01:08:29-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,3,PASS,0.0,6000,0,2026-02-06T01:08:29-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,4,PASS,0.0,6000,0,2026-02-06T01:08:29-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,5,PASS,0.0,6000,0,2026-02-06T01:08:29-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,6,PASS,0.0,6000,0,2026-02-06T01:08:29-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,7,PASS,0.0,6000,1,2026-02-06T01:08:30-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,8,PASS,0.0,6000,0,2026-02-06T01:08:30-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,9,PASS,0.0,6000,0,2026-02-06T01:08:30-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,10,PASS,0.0,6000,0,2026-02-06T01:08:30-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,1,PASS,0.0,6000,0,2026-02-06T01:08:30-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,2,PASS,0.0,6000,1,2026-02-06T01:08:31-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,3,PASS,0.0,6000,0,2026-02-06T01:08:31-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,4,PASS,0.0,6000,0,2026-02-06T01:08:31-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,5,PASS,0.0,6000,0,2026-02-06T01:08:31-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,6,PASS,0.0,6000,0,2026-02-06T01:08:31-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,7,PASS,0.0,6000,0,2026-02-06T01:08:31-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,8,PASS,0.0,6000,1,2026-02-06T01:08:32-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,9,PASS,0.0,6000,0,2026-02-06T01:08:32-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,10,PASS,0.0,6000,0,2026-02-06T01:08:32-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,1,PASS,0.0,6000,0,2026-02-06T01:08:32-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,2,PASS,0.0,6000,0,2026-02-06T01:08:32-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,3,PASS,0.0,6000,1,2026-02-06T01:08:33-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,4,PASS,0.0,6000,0,2026-02-06T01:08:33-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,5,PASS,0.0,6000,0,2026-02-06T01:08:33-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,6,PASS,0.0,6000,0,2026-02-06T01:08:33-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,7,PASS,0.0,6000,0,2026-02-06T01:08:33-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,8,PASS,0.0,6000,1,2026-02-06T01:08:34-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,9,PASS,0.0,6000,0,2026-02-06T01:08:34-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,10,PASS,0.0,6000,0,2026-02-06T01:08:34-03:00
